Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-05T12:31:13.6002918,BPlusTreeEngine,60000,UPDATE,0.01,60.24,43088872,16777216,8284504,100.00
2024-11-05T12:31:13.6002918,BPlusTreeEngine,60000,DELETE,0.01,48.94,43088872,16777216,8284504,100.00
2024-11-05T12:31:13.6002918,BPlusTreeEngine,60000,RANGE_SELECT,0.09,697.41,43088872,-179855912,8284504,100.00
2024-11-05T12:31:13.6002918,BPlusTreeEngine,60000,EQUALS_SELECT,0.03,230.78,43088872,-37513920,8284504,100.00
2024-11-05T12:31:13.6002918,BPlusTreeEngine,60000,RANGE_UPDATE,0.22,1676.31,43088872,-211911480,8284504,100.00
2024-11-05T12:31:13.6002918,BPlusTreeEngine,60000,EQUALS_UPDATE,0.08,627.86,43088872,-310619136,8284504,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,INSERT,0.01,112.57,215406416,25165824,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,SIMPLE_SELECT,0.12,1045.12,215406416,195926520,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,UPDATE,0.01,68.14,215406416,20971520,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,DELETE,0.01,56.06,215406416,20971520,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,RANGE_SELECT,0.10,867.14,215406416,-154478768,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,EQUALS_SELECT,0.03,290.78,215406416,33789248,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,RANGE_UPDATE,0.25,2164.93,215406416,257850568,8443400,100.00
2024-11-05T12:31:14.7884882,BPlusTreeEngine,70000,EQUALS_UPDATE,0.09,817.32,215406416,-201567232,8443400,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,INSERT,0.01,122.21,291315344,37748736,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,SIMPLE_SELECT,0.13,1292.81,291315344,-265189504,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,UPDATE,0.01,75.53,291315344,20971520,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,DELETE,0.01,61.96,291315344,25165824,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,RANGE_SELECT,0.11,1057.65,291315344,193648464,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,EQUALS_SELECT,0.04,352.63,291315344,-201026480,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,RANGE_UPDATE,0.27,2708.25,291315344,505403248,8479416,100.00
2024-11-05T12:31:16.0696876,BPlusTreeEngine,80000,EQUALS_UPDATE,0.10,1029.52,291315344,-42183680,8479416,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,INSERT,0.01,132.51,220580128,41943040,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,SIMPLE_SELECT,0.14,1557.75,220580128,-172328240,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,UPDATE,0.01,82.69,220580128,25165824,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,DELETE,0.01,68.21,220580128,25165824,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,RANGE_SELECT,0.11,1268.10,220580128,-49926096,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,EQUALS_SELECT,0.04,416.20,220580128,-121334704,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,RANGE_UPDATE,0.29,3283.76,220580128,392443344,8486072,100.00
2024-11-05T12:31:17.4586171,BPlusTreeEngine,90000,EQUALS_UPDATE,0.12,1277.28,220580128,62673920,8486072,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,INSERT,0.01,142.08,11703232,50331648,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,SIMPLE_SELECT,0.15,1859.00,11703232,-167915552,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,UPDATE,0.01,89.97,11703232,25165824,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,DELETE,0.01,74.41,11703232,25165824,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,RANGE_SELECT,0.12,1497.19,11703232,-565333104,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,EQUALS_SELECT,0.04,489.36,11703232,-37448624,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,RANGE_UPDATE,0.32,3955.55,11703232,761535016,8516728,100.00
2024-11-05T12:31:19.0188021,BPlusTreeEngine,100000,EQUALS_UPDATE,0.13,1536.53,11703232,-96575016,8516728,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,INSERT,0.01,152.66,259944792,62914560,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,SIMPLE_SELECT,0.16,2173.82,259944792,180351704,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,UPDATE,0.01,97.45,259944792,29360128,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,DELETE,0.01,80.69,259944792,29360128,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,RANGE_SELECT,0.13,1733.87,259944792,-691005712,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,EQUALS_SELECT,0.04,566.48,259944792,59020368,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,RANGE_UPDATE,0.34,4699.08,259944792,846429680,8541496,100.00
2024-11-05T12:31:20.7101983,BPlusTreeEngine,110000,EQUALS_UPDATE,0.14,1829.15,259944792,-273263280,8541496,100.00
