Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-06T20:59:37.1502441,BPlusTreeEngine,6000,UPDATE,0.01,4.44,145949904,4194304,8468248,100.00
2024-11-06T20:59:37.1502441,BPlusTreeEngine,6000,DELETE,0.00,3.49,145949904,4194304,8468248,100.00
2024-11-06T20:59:37.1502441,BPlusTreeEngine,6000,RANGE_SELECT,0.04,29.72,145949904,16764256,8468248,100.00
2024-11-06T20:59:37.1502441,BPlusTreeEngine,6000,EQUALS_SELECT,0.01,10.29,145949904,8388608,8468248,100.00
2024-11-06T20:59:37.1502441,BPlusTreeEngine,6000,RANGE_UPDATE,0.06,48.50,145949904,29431368,8468248,100.00
2024-11-06T20:59:37.1502441,BPlusTreeEngine,6000,EQUALS_UPDATE,0.03,22.14,145949904,12144272,8468248,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,INSERT,0.02,14.60,28841056,4194304,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,SIMPLE_SELECT,0.06,52.90,28841056,75497464,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,UPDATE,0.01,5.07,28841056,4194304,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,DELETE,0.00,3.92,28841056,4194304,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,RANGE_SELECT,0.04,37.36,28841056,-133899024,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,EQUALS_SELECT,0.01,12.38,28841056,16777216,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,RANGE_UPDATE,0.07,59.99,28841056,29431368,8498712,100.00
2024-11-06T20:59:37.1884946,BPlusTreeEngine,7000,EQUALS_UPDATE,0.03,25.77,28841056,20532880,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,INSERT,0.02,16.65,79172704,8388608,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,SIMPLE_SELECT,0.06,60.98,79172704,100663288,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,UPDATE,0.01,5.70,79172704,4194304,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,DELETE,0.00,4.33,79172704,4194304,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,RANGE_SELECT,0.04,43.50,79172704,-129704720,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,EQUALS_SELECT,0.01,14.08,79172704,20971520,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,RANGE_UPDATE,0.07,70.63,79172704,37819976,8498712,100.00
2024-11-06T20:59:37.2220354,BPlusTreeEngine,8000,EQUALS_UPDATE,0.03,29.27,79172704,24727184,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,INSERT,0.02,18.57,133698656,16777216,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,SIMPLE_SELECT,0.06,70.03,133698656,130023416,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,UPDATE,0.01,6.36,133698656,4194304,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,DELETE,0.00,4.79,133698656,4194304,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,RANGE_SELECT,0.05,51.61,133698656,-117121808,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,EQUALS_SELECT,0.01,15.90,133698656,20971520,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,RANGE_UPDATE,0.07,85.28,133698656,42014280,8498712,100.00
2024-11-06T20:59:37.263668,BPlusTreeEngine,9000,EQUALS_UPDATE,0.03,33.60,133698656,24727184,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,INSERT,0.02,20.98,24874448,16777216,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,SIMPLE_SELECT,0.07,79.68,24874448,4421992,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,UPDATE,0.01,6.87,24874448,4194304,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,DELETE,0.00,5.26,24874448,4194304,8498712,100.00
