Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,SuccessRate
2024-11-17T10:33:09.121424,SkipHashEngine,30060,EQUALS_SELECT,0.33,10004.36,100.00
2024-11-17T10:33:09.121424,SkipHashEngine,30140,RANGE_UPDATE,2.82,85034.00,100.00
2024-11-17T10:33:09.121424,SkipHashEngine,29587,EQUALS_UPDATE,10.83,320486.19,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,31499,INSERT,0.30,9481.08,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,31014,SIMPLE_SELECT,2.09,64949.25,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,31350,UPDATE,0.02,497.47,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,31340,DELETE,0.01,468.73,99.03
2024-11-17T10:34:08.0108515,SkipHashEngine,31249,RANGE_SELECT,0.54,16801.75,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,31299,EQUALS_SELECT,0.35,10842.06,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,31381,RANGE_UPDATE,3.02,94772.10,100.00
2024-11-17T10:34:08.0108515,SkipHashEngine,30868,EQUALS_UPDATE,11.68,360518.90,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32767,INSERT,0.32,10352.86,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32291,SIMPLE_SELECT,2.20,70942.69,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32638,UPDATE,0.02,523.56,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32603,DELETE,0.02,492.94,99.03
2024-11-17T10:35:07.185954,SkipHashEngine,32481,RANGE_SELECT,0.56,18346.41,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32501,EQUALS_SELECT,0.36,11681.46,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32625,RANGE_UPDATE,3.23,105396.16,100.00
2024-11-17T10:35:07.185954,SkipHashEngine,32094,EQUALS_UPDATE,12.46,399767.00,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,34043,INSERT,0.33,11261.14,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,33494,SIMPLE_SELECT,2.29,76765.62,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,33882,UPDATE,0.02,549.40,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,33874,DELETE,0.02,516.60,99.02
2024-11-17T10:36:11.2462588,SkipHashEngine,33691,RANGE_SELECT,0.59,19892.53,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,33746,EQUALS_SELECT,0.37,12578.43,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,33906,RANGE_UPDATE,3.45,116914.79,100.00
2024-11-17T10:36:11.2462588,SkipHashEngine,33364,EQUALS_UPDATE,13.28,443081.93,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,35306,INSERT,0.34,12174.38,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,34703,SIMPLE_SELECT,2.39,82786.14,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,35137,UPDATE,0.02,574.91,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,35115,DELETE,0.02,539.65,99.02
2024-11-17T10:37:21.5620501,SkipHashEngine,34945,RANGE_SELECT,0.62,21527.49,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,35007,EQUALS_SELECT,0.39,13499.83,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,35179,RANGE_UPDATE,3.69,129646.02,100.00
2024-11-17T10:37:21.5620501,SkipHashEngine,34608,EQUALS_UPDATE,14.19,491124.34,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,36595,INSERT,0.36,13119.44,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,35959,SIMPLE_SELECT,2.49,89489.38,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,36354,UPDATE,0.02,604.34,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,36375,DELETE,0.02,567.49,99.02
2024-11-17T10:38:35.9957539,SkipHashEngine,36150,RANGE_SELECT,0.64,23252.51,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,36285,EQUALS_SELECT,0.40,14499.06,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,36422,RANGE_UPDATE,3.92,142742.19,100.00
2024-11-17T10:38:35.9957539,SkipHashEngine,35860,EQUALS_UPDATE,15.12,542028.46,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37905,INSERT,0.37,14149.26,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37167,SIMPLE_SELECT,2.58,96030.96,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37529,UPDATE,0.02,629.07,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37639,DELETE,0.02,590.38,99.02
2024-11-17T10:39:56.187779,SkipHashEngine,37386,RANGE_SELECT,0.67,25045.50,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37558,EQUALS_SELECT,0.41,15508.76,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37688,RANGE_UPDATE,4.18,157637.51,100.00
2024-11-17T10:39:56.187779,SkipHashEngine,37128,EQUALS_UPDATE,16.08,596899.80,100.00
2024-11-17T10:41:21.568762,SkipHashEngine,39088,INSERT,0.39,15146.43,100.00
